upload_date,avg_views,avg_rating
2005-11-16,21870.319376026273,4.088045977011494
2005-10-03,21955.369397217928,3.9978670788253474
2006-03-12,29040.703812316715,4.123255131964809
2005-02-18,7852.890529973935,4.015199826238055
2005-06-24,17078.410214168038,4.016562328390993
2004-11-24,5549.898568019093,3.8905369928400964
2006-09-01,45485.15176151761,4.181029810298103
2005-07-01,15690.130196936543,3.984403719912472
2006-10-06,39626.996296296296,4.213
2006-09-28,38207.65064102564,4.261185897435899
2004-10-21,4218.954000489356,3.780827012478591
2005-12-15,23588.027164685907,4.066663837011884
2004-09-09,3895.77508470159,3.563720354443577
2005-04-21,9558.832514515409,4.001683787405093
2005-02-09,8091.200655200655,3.8927477477477486
2006-03-15,26867.712220762154,4.06766097240473
2006-03-21,35207.674041297934,4.06693215339233
2006-05-27,25886.684684684686,4.202594594594593
2005-07-16,13988.587246376812,4.0372
2005-08-02,17922.10606060606,4.004208754208753
2005-06-28,16083.232161323682,3.9878128231644254
2005-01-14,6461.554404145078,3.947419689119171
2007-01-30,38691.15789473684,4.032500000000001
2004-10-23,4767.106650689036,3.798442180946674
2005-06-03,14332.19410836402,3.9606575486586006
2005-02-15,8113.080107320812,3.900697585281717
2005-06-26,15094.938692886062,4.035731636784269
2005-04-15,10089.826065891473,3.9745930232558146
2005-11-26,25964.596848934198,4.032678405931418
2006-02-19,21673.84909090909,4.054672727272728
2006-05-07,26232.561904761904,4.179746031746031
2005-01-29,8215.15144766147,3.970775798069785
2005-05-07,12064.641634456102,4.003406957482054
2004-12-26,7341.740686093693,3.93884544448543
2006-10-18,32164.725,4.2757
2007-01-04,35496.952,4.25904
2004-10-04,4997.489459655924,3.738345044826751
2004-12-25,7331.288575667656,3.899706973293769
2004-12-22,6128.743218134522,3.877324414715719
2005-08-05,18247.037476577138,4.0330855715178
2005-07-08,16365.96378146102,4.082081031307551
2006-03-16,29020.574307304785,4.080352644836272
2005-05-18,11814.59954622802,3.9870788428814516
2006-09-03,39474.681933842236,4.284249363867684
2007-02-05,50007.5,4.119423076923076
2007-05-05,61595.8,4.672
2004-11-27,5010.577992390986,3.8685601404741004
2005-01-22,6656.404080031385,3.8913024715574736
2004-10-29,4154.186770428016,3.793621271076524
2008-01-01,69607.09668347557,3.9846993793638474
2005-09-08,18862.21443298969,3.9972920962199296
2004-09-05,3873.0416666666665,3.414317835365854
2005-08-25,14752.771939953811,3.9818879907621247
2006-07-05,31273.10058027079,4.179187620889749
2007-01-18,47480.76811594203,4.132028985507246
2006-03-29,28626.758620689656,4.145095785440613
2006-08-14,32492.380042462846,4.2066878980891715
2007-03-28,47804.041666666664,3.974166666666667
2007-03-03,62229.95238095238,4.504761904761905
2006-06-04,31969.21946169772,4.250683229813665
2006-03-22,29836.786082474227,4.120773195876288
2005-03-15,8441.911350844277,3.86389305816135
2006-07-08,40464.666666666664,4.329529652351738
2006-05-11,30040.00475435816,4.149366085578447
2006-06-19,40888.80230326296,4.213781190019193
2005-04-02,12426.204322200392,4.039778978388998
2006-12-02,49890.27826086956,4.21295652173913
2006-09-15,34433.23300970874,4.234999999999999
2007-05-28,20078.625,3.995
2007-04-15,67411.5,4.373181818181818
2006-07-28,33983.662131519275,4.24766439909297
2005-03-28,10129.406525573193,4.000648148148149
2005-08-20,16116.63581081081,4.0355675675675675
2006-01-01,24651.125382263,4.042966360856269
2006-04-19,29288.633762517882,4.020643776824034
2006-05-06,31014.584496124033,4.085922480620154
2006-07-10,32781.18664047151,4.2158349705304525
2004-11-28,6124.059574468085,3.917829787234043
2004-10-16,3932.5643298415257,3.779640075208166
2005-03-14,8667.842340109073,3.8734010907288052
2006-12-20,50216.59154929577,4.394014084507042
2005-05-20,12012.7715,4.03196
2005-04-29,10825.335692618806,3.9722598584428717
2005-08-29,20447.7833228048,3.996519267214151
2004-12-18,6533.448369565217,4.005376552795031
2006-04-29,29965.349112426036,4.124556213017752
2007-03-16,86749.64705882352,4.433529411764705
2007-07-04,26168.0,3.9850000000000003
2005-09-16,18413.772290809327,4.102736625514403
2004-12-13,6922.4503562945365,3.8444703087885985
2005-08-06,16215.576045627377,4.05041825095057
2006-07-13,33529.035269709544,4.182738589211619
2006-12-07,46769.6,4.0463571428571425
2007-02-08,76639.1129032258,4.163870967741935
2006-07-09,39829.10887096774,4.303064516129033
2007-04-22,68185.11111111111,4.691111111111111
2004-09-23,3238.972232239452,3.656036783267219
2004-09-11,5441.318820224719,3.698313046192259
2006-02-06,31598.989361702126,4.130759878419453
2006-01-23,24563.957182320442,4.137569060773481
2005-01-31,7656.967446125631,3.949674461256305
2006-10-23,51462.83720930233,4.27279069767442
2005-09-17,21205.89841050449,4.1087629578438145
2006-04-14,35045.4414893617,4.260518617021276
2005-10-29,23403.778578784757,4.052584963954686
2005-06-19,14564.853938730854,3.9995076586433256
2005-11-06,22539.092576419214,4.070532751091703
2006-10-15,55571.111627906976,4.2406976744186045
2006-10-04,39713.350943396224,4.232301886792453
2007-03-08,40370.125,4.182916666666666
2005-04-23,10730.049276914837,3.9800374933047675
2005-12-14,23623.756421612045,4.026076173604961
2004-09-06,3567.130220026942,3.4495464750785825
2006-07-22,34815.40334128878,4.188281622911695
2005-02-21,7195.641025641025,3.9113793103448278
2005-09-09,20823.40918727915,4.031201413427561
2007-01-08,56183.976744186046,4.227906976744186
2006-12-16,45943.09016393442,4.287950819672131
2007-06-02,15670.333333333334,3.9166666666666665
2004-10-13,4555.023477812178,3.676044891640867
2005-01-08,7177.184808144088,3.984447924823806
2005-02-14,7623.985920852359,3.8799467275494672
2005-02-20,7735.505737704918,3.9136926229508204
2006-09-06,40128.83430232558,4.269447674418605
2005-07-30,16724.291517323774,4.06278972520908
2005-11-19,22739.22,4.082561904761905
2005-09-10,17157.43740573152,4.092601809954751
2004-11-19,5110.813313161876,3.9087201210287437
2006-01-20,28786.930327868853,4.057684426229508
2006-04-11,31567.643366619115,4.089500713266761
2006-04-15,29162.501404494382,4.166446629213483
2007-01-05,36436.2,4.422260869565218
2005-03-16,9778.826741186587,3.9211349957007737
2005-10-02,16790.451202263084,3.893620933521924
2005-07-19,15090.503961965134,4.011125198098257
2005-01-01,6593.99582289056,3.9556223893066
2005-04-03,10449.101456815817,3.9853329864724243
2004-09-10,4073.510154807556,3.637474790512711
2005-10-23,18541.206896551725,4.01483599663583
2004-12-16,5621.786224821312,3.875120207927225
2006-07-29,38253.730673316706,4.246608478802993
2006-04-08,28607.093484419263,4.218271954674221
2004-11-17,5811.267029972752,3.823284892521951
2007-03-24,72136.46153846153,4.510769230769231
2005-06-04,14119.113662456946,4.031222732491389
2006-07-27,30674.761316872427,4.174341563786008
2006-07-07,30410.055793991418,4.169978540772533
2006-04-13,27917.30559006211,4.133267080745341
2006-02-17,30231.097305389223,3.973922155688622
2006-06-17,36921.70247933884,4.246756198347107
2007-02-15,45847.142857142855,4.265238095238096
2007-08-18,5161.5,4.54
2005-01-06,5884.95260514752,3.892972379158819
2005-10-07,19390.61224489796,4.059360544217687
2005-03-11,9198.27212971078,3.975587204206837
2005-07-02,16337.638844301766,4.0387319422150885
2006-03-19,28770.087020648967,4.093702064896755
2005-03-02,8150.4540816326535,3.9319642857142854
2006-11-18,37309.73684210526,4.3052631578947365
2007-02-27,73314.48717948717,4.2351282051282055
2004-09-13,3615.1541207008436,3.5453715120051923
2005-03-25,7878.944538526673,3.9388060965283653
2004-11-26,4496.365276913503,3.8370970752955813
2006-10-07,40836.542372881355,4.325974576271187
2006-01-26,23700.617704280157,4.055933852140079
2006-11-11,41058.230769230766,4.341153846153846
2005-03-01,8451.280416101312,4.048928086838535
2005-02-02,7292.628255722178,3.997150749802684
2005-03-05,9192.161211529066,3.947938446507084
2007-01-20,66890.81428571428,4.492857142857143
2005-05-04,11281.284345047923,3.8713365282215113
2004-12-28,5706.914068441065,3.9598973384030423
2005-06-02,11531.526958290946,4.009048830111902
2005-10-11,20622.684410646387,4.070076045627377
2005-01-28,6462.741780821918,4.012626712328766
2005-03-30,9324.348304307974,3.8848166819431715
2005-12-06,24865.179509632224,4.066357267950963
2005-07-29,17104.743085433314,4.005642286416719
2005-12-02,24918.67491166078,4.033604240282686
2006-04-09,31169.987087517933,4.209583931133429
2007-03-11,51354.818181818184,4.531818181818181
2006-04-07,25751.54691689008,4.097707774798927
2006-10-03,41504.675182481755,4.249635036496351
2007-01-16,45598.02702702703,4.273513513513514
2004-09-08,4097.689110556941,3.461746823417647
2004-10-28,4676.002962231548,3.7769637126635396
2005-12-03,23640.81646168401,4.123472090823084
2005-01-17,6534.9013434089,3.927875734676741
2005-07-05,15148.452047693105,4.007485743908761
2004-11-12,4653.393842034806,3.867065595716198
2004-12-12,6877.080888516345,3.9025984911986598
2006-05-04,29313.003994673767,4.1364181091877485
2006-11-17,38472.17901234568,4.2095061728395065
2007-02-28,51441.1875,4.3196875
2007-02-26,104051.43243243243,4.46054054054054
2004-11-08,5404.593539703903,3.829676985195154
2005-07-12,15035.22940851299,4.086578220011056
2007-01-24,40876.91549295775,4.291408450704226
2005-08-23,15364.390674228103,3.9084436042848147
2006-11-24,37611.726744186046,4.200988372093023
2004-12-17,5597.166783216783,3.963454545454545
2004-11-21,5435.189280245023,3.8205237366003075
2006-12-10,46317.03355704698,4.231275167785235
2005-12-24,27118.67283431455,4.094533221194281
2007-02-10,215701.96875,4.48875
2004-10-08,3996.238346727899,3.8078025258323756
2004-12-29,5592.451074751363,3.8869586140519736
2006-01-14,23543.251203079886,4.043070259865255
2005-10-16,20518.965658217498,4.1490678659035165
2005-04-30,11059.162859980139,3.9981032770605758
2006-06-15,28869.867494824015,4.220869565217391
2005-09-07,18903.231428571427,3.891978571428572
2004-12-01,5672.890794539727,3.8123731186559335
2005-03-29,9220.56366955728,3.8951300775901427
2005-01-27,6288.0950363196125,3.902478813559323
2006-04-26,31579.4221598878,4.161556802244039
2007-02-01,66346.18987341772,4.121898734177216
2006-01-06,22386.07116104869,4.101629213483145
2007-02-04,50606.96,4.355800000000001
2005-03-08,8796.271422357548,3.8675424097433657
2006-05-02,30679.583094555874,4.212607449856735
2006-06-11,33860.532051282054,4.185747863247863
2005-01-09,6644.877736472532,3.945349029326725
2006-02-05,26528.43131462334,4.051418020679469
2007-04-27,37377.954545454544,4.354999999999999
2007-01-09,46323.09090909091,4.267575757575758
2006-10-25,55652.52040816326,4.327704081632653
2007-04-05,50596.71428571428,4.034999999999999
2005-08-18,16419.838367779543,3.95879173290938
2004-09-16,3582.934873323398,3.6243845007451574
2005-02-10,7074.270456191166,3.904826212889212
2005-12-25,29838.36647173489,4.090818713450291
2005-06-21,13311.902912621359,3.9956189320388344
2005-07-13,13848.067589143162,3.974246939861629
2006-06-01,28044.18825301205,4.105120481927711
2006-02-02,28164.57277486911,4.017560209424084
2005-04-26,11990.800819252432,4.016753712237583
2006-02-01,23665.892450879008,4.027683557394002
2006-10-16,42507.02923976608,4.260175438596491
2006-01-16,29663.70810810811,4.153999999999999
2006-02-22,33072.52015355086,4.063877159309022
2005-07-26,17129.290632054177,4.0363995485327315
2007-01-29,50513.86075949367,4.392278481012658
2005-02-13,7426.140767101621,4.023962040332147
2006-10-09,38765.76045627376,4.286958174904943
2006-03-06,28362.16575342466,4.047904109589042
2006-11-07,44359.854922279796,4.22300518134715
2007-03-20,88589.04,4.6244000000000005
2007-03-09,50294.0,4.65076923076923
2007-05-01,97502.9,4.493
2005-04-07,9380.780120481928,3.9998623063683314
2005-05-14,13402.370798898071,3.969349862258954
2006-01-08,24592.980592441265,4.083156281920327
2004-10-27,4714.23167718913,3.7586769146307994
2004-09-20,4130.911983750846,3.6971614759647946
2006-02-14,27677.739618406285,4.036004489337823
2006-08-25,42156.85790884718,4.287882037533512
2007-03-02,58675.862068965514,4.436551724137931
2006-05-26,24597.894568690095,4.167523961661342
2005-09-23,19648.94861111111,4.08423611111111
2005-03-21,9696.417025346724,3.964165471066475
2006-08-24,34672.03980099502,4.285621890547263
2006-04-28,32500.682892906814,4.18461752433936
2007-02-06,29061.04651162791,4.16
2005-10-17,21192.34825870647,4.080257048092869
2007-03-14,33269.470588235294,4.227647058823528
2007-01-19,34848.555555555555,4.161944444444445
2006-12-29,36369.919117647056,4.160588235294117
2006-12-21,33494.75714285715,4.148285714285715
2005-09-29,17670.95801033592,4.053856589147287
2006-03-05,27918.532432432432,4.07204054054054
2006-01-19,24792.153633854647,4.043624655013799
2006-11-04,45344.960975609756,4.297658536585367
2006-04-01,27677.209480122325,4.102874617737002
2006-03-04,28599.264383561644,4.18445205479452
2006-02-03,26786.956666666665,4.176122222222221
2004-12-10,5070.410003290556,3.9140868706811442
2007-03-25,96702.25925925926,4.445185185185185
2006-09-12,37419.91940298508,4.223432835820895
2007-02-23,28648.846153846152,4.518846153846154
2005-05-16,12327.587471783296,3.9877370203160267
2005-09-21,17400.125298329356,4.073645584725537
2005-07-10,14595.446230598669,4.012156319290465
2006-08-23,33711.105,4.152174999999999
2006-03-20,30798.24,4.114681481481482
2006-07-03,45037.867120954004,4.160851788756388
2005-04-06,9784.61857451404,3.888198704103672
2006-11-19,33166.87012987013,4.118311688311689
2006-12-27,48089.19417475728,4.187961165048544
2006-04-22,31641.747826086958,4.171304347826087
2007-03-21,134521.21739130435,4.453478260869566
2007-04-30,59368.63636363636,4.705454545454544
2005-04-04,9420.366889312978,3.9073330152671755
2006-01-17,29498.882604055496,4.043276414087513
2004-09-07,3679.4628275784503,3.4636879991002134
2005-10-12,17668.935507246377,4.011637681159422
2005-01-11,6998.634896233666,3.9278093774019998
2005-06-05,11881.583535108959,3.9192070217917676
2006-09-21,44401.73701298701,4.253246753246753
2006-10-27,36723.619512195124,4.441317073170731
2007-01-01,42301.90566037736,4.29566037735849
2005-09-03,20305.897780766645,4.1380295897780766
2005-12-26,25011.477398015435,4.124685777287761
2006-04-04,27676.652312599683,4.1818022328548645
2006-06-24,29614.23467230444,4.207441860465116
2006-07-23,36196.502415458934,4.30707729468599
2006-09-19,33966.23728813559,4.303491525423729
2007-02-12,76298.37037037036,4.195185185185186
2007-05-19,124731.875,4.29375
2007-05-16,39636.454545454544,4.312727272727273
2005-05-01,11468.734991887506,4.009323958896702
2005-07-17,17281.743441762854,4.002287513116474
2005-09-18,18865.13598901099,4.02985576923077
2006-12-08,57245.82638888889,4.325625
2006-10-02,38020.543726235745,4.270038022813691
2004-08-27,2857.5206569590246,3.5560633254317646
2005-02-07,8482.42385786802,3.9603468697123527
2004-10-30,4908.672146401985,3.7989516129032257
2006-03-08,25464.382850241545,4.094251207729468
2006-05-03,34096.44241573034,4.096039325842697
2005-11-07,21326.302922940657,4.061922054915855
2005-01-21,6930.7155555555555,3.9933000000000005
2004-11-15,5800.510144927536,3.8316687370600406
2006-04-25,28880.864,4.0715466666666655
2006-03-02,29947.18578553616,4.083940149625935
2004-11-07,4841.794610778443,3.8619101796407187
2007-01-21,50967.0,4.248103448275862
2006-09-30,38952.66023166023,4.261814671814671
2006-06-10,33900.79254079254,4.102797202797203
2006-11-14,29001.530726256984,4.333240223463687
2005-08-07,15012.46901648664,4.021534963047187
2004-09-30,3889.9641516516517,3.7220608108108113
2005-05-27,13737.094594594595,3.960975975975975
2005-03-07,8295.32195353248,3.957524893314368
2006-09-11,41591.451807228914,4.117891566265061
2006-10-26,44126.950980392154,4.234019607843138
2006-08-15,35934.29,4.2219
2007-03-06,68479.08695652174,4.171304347826087
2007-04-18,59638.27272727273,4.445454545454546
2004-09-24,3925.5642037977063,3.7380973867268295
2006-09-16,38787.44541484716,4.340087336244541
2006-09-20,46332.55847953216,4.248947368421052
2006-01-28,26591.35096153846,4.102896634615385
2005-01-18,7252.769320843091,3.8803825136612033
2006-02-26,25361.89466292135,4.049564606741573
2005-08-11,17086.12181616833,4.035991140642304
2006-07-16,38808.57743362832,4.2770353982300895
2005-03-09,8560.863157894737,3.828311212814645
