upload_date,avg_views,avg_rating
2004-10-18,4608.807111111111,3.7342488888888896
2005-04-22,10408.77667140825,4.002674253200569
2006-10-01,46230.0686695279,4.21519313304721
2006-10-05,34666.1519434629,4.292862190812722
2007-03-12,44093.19047619047,4.256190476190476
2005-02-27,8305.572028559429,3.9855018899622006
2005-03-31,9646.261532447224,3.937748240813136
2007-02-03,64475.95238095238,4.470952380952381
2004-12-09,4920.820979483786,3.79965254798147
2005-11-14,25952.32764227642,4.026886178861789
2005-06-01,14156.943293347873,3.939013086150491
2005-04-08,10458.938199731303,3.9858710255261984
2006-02-12,29064.24574209246,4.098223844282239
2006-06-13,32050.265873015873,4.119940476190475
2004-10-31,4713.752182044887,3.7817051122194516
2005-11-30,29004.67899159664,4.0350756302521
2005-12-08,27796.55821917808,4.026284246575343
2006-05-22,34756.29814814815,4.109925925925926
2006-10-19,39098.26976744186,4.3273488372093025
2006-04-10,28202.321126760562,4.1878732394366205
2006-10-10,48998.43555555555,4.236933333333334
2005-12-05,23331.941988950275,4.045920810313076
2004-10-17,4013.9662027833,3.7605396194262997
2005-04-16,11558.30548163917,3.9948642895157005
2006-12-06,36842.970588235294,4.102352941176471
2006-05-29,30347.83877159309,4.183051823416506
2005-11-24,24193.31865492394,4.056188951160929
2004-11-22,4976.593055013655,3.79626219274288
2004-10-22,5038.33120842572,3.7883702882483377
2006-09-08,43036.91714285714,4.334028571428571
2006-07-15,40981.012793176975,4.24597014925373
2007-03-17,40529.07142857143,4.488928571428572
2005-07-01,15690.130196936543,3.9844037199124727
2006-03-12,29040.703812316715,4.123255131964809
2005-11-11,22703.702834008098,3.9768259109311743
2005-01-14,6461.554404145078,3.947419689119172
2005-07-16,13988.587246376812,4.037199999999999
2005-06-28,16083.232161323682,3.9878128231644254
2004-10-21,4218.954000489356,3.7808270124785914
2005-04-21,9558.832514515409,4.001683787405092
2005-12-15,23588.027164685907,4.066663837011884
2006-03-21,35207.674041297934,4.0669321533923295
2006-05-27,25886.684684684686,4.202594594594594
2005-05-07,12064.641634456102,4.003406957482054
2005-04-15,10089.826065891473,3.9745930232558138
2005-06-03,14332.19410836402,3.9606575486586006
2006-05-07,26232.561904761904,4.179746031746031
2006-10-18,32164.725,4.2757
2007-01-04,35496.952,4.259039999999999
2005-08-05,18247.037476577138,4.033085571517801
2005-07-08,16365.96378146102,4.08208103130755
2004-12-25,7331.288575667656,3.899706973293768
2007-02-05,50007.5,4.119423076923077
2005-05-18,11814.59954622802,3.9870788428814516
2008-01-01,69607.09668347557,3.9846993793638465
2004-11-27,5010.577992390986,3.8685601404741004
2006-03-29,28626.758620689656,4.145095785440612
2005-09-08,18862.21443298969,3.997292096219931
2006-08-14,32492.380042462846,4.2066878980891715
2007-01-18,47480.76811594203,4.1320289855072465
2007-03-03,62229.95238095238,4.504761904761905
2006-05-11,30040.00475435816,4.149366085578446
2005-04-02,12426.204322200392,4.039778978388998
2005-03-15,8441.911350844277,3.863893058161351
2006-06-04,31969.21946169772,4.2506832298136645
2006-06-19,40888.80230326296,4.213781190019193
2006-03-22,29836.786082474227,4.120773195876288
2006-09-15,34433.23300970874,4.234999999999999
2005-03-28,10129.406525573193,4.000648148148149
2006-07-28,33983.662131519275,4.24766439909297
2005-08-20,16116.63581081081,4.0355675675675675
2006-04-19,29288.633762517882,4.020643776824034
2006-07-10,32781.18664047151,4.2158349705304525
2004-11-28,6124.059574468085,3.9178297872340417
2005-08-29,20447.7833228048,3.9965192672141514
2004-12-18,6533.448369565217,4.005376552795032
2006-04-29,29965.349112426036,4.12455621301775
2004-12-13,6922.4503562945365,3.8444703087885985
2006-07-13,33529.035269709544,4.182738589211618
2007-02-08,76639.1129032258,4.163870967741936
2006-12-07,46769.6,4.0463571428571425
2007-05-22,22314.0,4.1414285714285715
2005-11-06,22539.092576419214,4.0705327510917035
2005-10-29,23403.778578784757,4.052584963954686
2005-04-23,10730.049276914837,3.980037493304767
2006-07-22,34815.40334128878,4.188281622911695
2006-12-16,45943.09016393442,4.287950819672132
2007-01-08,56183.976744186046,4.227906976744186
2004-09-06,3567.130220026942,3.4495464750785803
2005-02-14,7623.985920852359,3.879946727549468
2004-10-13,4555.023477812178,3.6760448916408675
2005-11-19,22739.22,4.082561904761905
2005-07-30,16724.291517323774,4.062789725209079
2006-04-11,31567.643366619115,4.089500713266762
2006-01-20,28786.930327868853,4.057684426229508
2005-02-20,7735.505737704918,3.9136926229508204
2005-09-10,17157.43740573152,4.0926018099547505
2005-01-08,7177.184808144088,3.9844479248238054
2006-09-06,40128.83430232558,4.269447674418605
2007-01-05,36436.2,4.422260869565218
2005-07-19,15090.503961965134,4.011125198098257
2004-09-10,4073.510154807556,3.6374747905127105
2004-12-16,5621.786224821312,3.8751202079272264
2006-06-17,36921.70247933884,4.246756198347108
2006-04-13,27917.30559006211,4.133267080745342
2006-07-27,30674.761316872427,4.174341563786008
2005-07-02,16337.638844301766,4.038731942215088
2005-10-07,19390.61224489796,4.059360544217688
2005-03-11,9198.27212971078,3.975587204206837
2006-03-19,28770.087020648967,4.093702064896755
2007-02-27,73314.48717948717,4.2351282051282055
2006-11-18,37309.73684210526,4.3052631578947365
2005-03-25,7878.944538526673,3.9388060965283653
2006-10-07,40836.542372881355,4.325974576271186
2007-01-20,66890.81428571428,4.492857142857143
2005-06-02,11531.526958290946,4.009048830111903
2004-12-28,5706.914068441065,3.9598973384030423
2005-12-02,24918.67491166078,4.033604240282686
2005-10-11,20622.684410646387,4.070076045627375
2005-07-29,17104.743085433314,4.005642286416716
2005-12-06,24865.179509632224,4.066357267950963
2006-04-09,31169.987087517933,4.209583931133428
2006-10-03,41504.675182481755,4.24963503649635
2007-03-11,51354.818181818184,4.53181818181818
2007-01-16,45598.02702702703,4.273513513513514
2004-10-28,4676.002962231548,3.776963712663539
2005-12-03,23640.81646168401,4.123472090823084
2006-11-17,38472.17901234568,4.2095061728395065
2004-11-21,5435.189280245023,3.820523736600307
2007-02-10,215701.96875,4.48875
2007-05-26,17126.571428571428,3.9757142857142855
2006-06-15,28869.867494824015,4.2208695652173915
2006-01-06,22386.07116104869,4.101629213483146
2005-04-30,11059.162859980139,3.9981032770605758
2006-04-26,31579.4221598878,4.161556802244039
2005-03-29,9220.56366955728,3.8951300775901414
2007-02-01,66346.18987341772,4.121898734177216
2005-03-08,8796.271422357548,3.8675424097433666
2007-04-27,37377.954545454544,4.355
2007-06-11,2628.5,4.035
2004-09-16,3582.934873323398,3.6243845007451574
2006-06-01,28044.18825301205,4.1051204819277105
2005-06-21,13311.902912621359,3.995618932038835
2005-02-10,7074.270456191166,3.904826212889211
2005-02-13,7426.140767101621,4.023962040332147
2006-02-01,23665.892450879008,4.027683557394002
2006-03-06,28362.16575342466,4.047904109589042
2007-01-29,50513.86075949367,4.392278481012658
2006-11-07,44359.854922279796,4.22300518134715
2007-03-09,50294.0,4.650769230769231
2006-10-09,38765.76045627376,4.286958174904944
2005-05-14,13402.370798898071,3.969349862258954
2005-03-21,9696.417025346724,3.964165471066475
2005-04-07,9380.780120481928,3.9998623063683314
2005-09-23,19648.94861111111,4.08423611111111
2005-10-17,21192.34825870647,4.080257048092869
2006-02-14,27677.739618406285,4.036004489337822
2006-08-24,34672.03980099502,4.285621890547263
2007-03-02,58675.862068965514,4.4365517241379315
2006-12-29,36369.919117647056,4.160588235294118
2007-03-14,33269.470588235294,4.227647058823529
2004-12-10,5070.410003290556,3.9140868706811456
2006-04-01,27677.209480122325,4.102874617737003
2006-02-03,26786.956666666665,4.176122222222221
2006-09-12,37419.91940298508,4.223432835820895
2006-11-04,45344.960975609756,4.297658536585366
2007-03-25,96702.25925925926,4.445185185185185
2005-05-16,12327.587471783296,3.987737020316028
2005-04-06,9784.61857451404,3.888198704103671
2006-04-22,31641.747826086958,4.171304347826086
2005-07-10,14595.446230598669,4.012156319290464
2005-09-21,17400.125298329356,4.073645584725537
2006-12-27,48089.19417475728,4.187961165048544
2006-11-19,33166.87012987013,4.118311688311689
2007-04-30,59368.63636363636,4.705454545454544
2005-04-04,9420.366889312978,3.907333015267176
2006-04-04,27676.652312599683,4.181802232854864
2005-09-03,20305.897780766645,4.1380295897780766
2006-09-21,44401.73701298701,4.253246753246753
2007-01-01,42301.90566037736,4.29566037735849
2007-02-12,76298.37037037036,4.195185185185186
2005-09-18,18865.13598901099,4.029855769230769
2005-07-17,17281.743441762854,4.0022875131164755
2005-05-01,11468.734991887506,4.009323958896701
2006-10-02,38020.543726235745,4.270038022813688
2007-05-17,42413.2,4.134
2005-02-07,8482.42385786802,3.9603468697123527
2004-11-15,5800.510144927536,3.831668737060042
2006-05-03,34096.44241573034,4.096039325842697
2004-11-07,4841.794610778443,3.861910179640719
2006-03-08,25464.382850241545,4.094251207729468
2005-01-21,6930.7155555555555,3.9933000000000014
2005-11-07,21326.302922940657,4.061922054915855
2006-11-14,29001.530726256984,4.333240223463687
2004-09-30,3889.9641516516517,3.7220608108108113
2005-03-07,8295.32195353248,3.9575248933143663
2006-08-15,35934.29,4.2219
2006-10-26,44126.950980392154,4.234019607843137
2007-04-18,59638.27272727273,4.445454545454546
2005-01-18,7252.769320843091,3.880382513661204
2006-07-16,38808.57743362832,4.277035398230089
2006-09-16,38787.44541484716,4.340087336244541
2006-09-17,49882.30147058824,4.233786764705883
2005-05-26,13980.453301886793,4.0086792452830196
2005-06-22,14841.19759168035,4.060344827586207
2005-05-06,11223.672463768116,3.98867149758454
2005-10-31,21507.23534798535,4.059358974358974
2006-08-28,38647.60696517413,4.3416417910447755
2006-03-09,25943.996579247436,3.99581527936146
2007-03-07,73821.88235294117,4.205882352941177
2005-10-01,19667.304347826088,4.027437070938215
2006-11-08,40395.25165562914,4.106092715231788
2005-10-09,17378.233976833977,4.0886872586872585
2006-06-22,31590.3625,4.164958333333333
2005-09-24,20926.343220338982,4.107217514124295
2006-12-03,43261.89208633093,4.227050359712231
2004-11-29,5240.080459770115,3.8825883354618984
2006-04-18,26783.008941877793,4.1149478390461995
2005-02-16,7060.453862212944,3.9813862212943634
2006-11-01,40941.06481481482,4.391851851851852
2005-01-25,7291.718581341557,3.9146915959907482
2006-05-19,33310.74414715719,4.224782608695652
2006-07-26,40450.02554027505,4.118133595284872
2005-12-31,25931.971915747243,4.150852557673019
2005-06-30,12662.393333333333,4.0779589743589755
2006-10-22,51382.27167630058,4.243988439306358
2006-10-28,46787.005347593586,4.330855614973261
2007-04-26,46493.47826086957,4.597391304347826
2006-11-06,51828.21875,4.382604166666667
2006-08-30,38825.19406392694,4.270890410958905
2005-06-20,14540.627175743964,4.045036496350364
2005-11-12,22140.24803767661,4.0556907378335945
2006-10-31,47416.29816513762,4.378211009174312
2006-12-11,44919.09219858156,4.317517730496455
2004-10-11,4622.173371647509,3.721056034482759
2004-12-15,6377.976494023905,3.87796812749004
2006-04-17,23761.714719271622,4.009711684370258
2006-05-23,31814.37265917603,4.124138576779026
2006-12-14,48004.73964497042,4.2236094674556215
2006-09-26,42901.66265060241,4.196465863453816
2007-05-24,65083.0,3.7879999999999994
2005-10-20,18324.420470262794,4.042116182572613
2006-01-31,30227.18453038674,4.069392265193371
2005-03-19,8199.138373121132,3.898934571175952
2006-02-20,22406.731927710844,4.086671686746988
2005-08-21,15630.28637873754,4.035289036544851
2006-10-21,42951.84827586207,4.3165517241379305
2006-01-29,27299.20946745562,4.046591715976331
2005-12-29,23555.371559633026,4.013412844036696
2007-04-16,98176.5,4.39125
2004-09-18,5463.601331114809,3.700356073211315
2006-03-14,25403.442196531792,4.093020231213872
2005-02-01,7056.318144159072,3.9523819386909684
2005-05-22,12932.369267421083,3.967212626563431
2005-08-13,18008.586746987952,4.058614457831325
2005-08-01,15422.645161290322,4.044516129032258
2005-07-25,15758.4325134973,4.031589682063586
2006-06-06,29213.71102661597,4.098022813688213
2007-07-09,58314.0,4.385
2005-02-22,8152.516429353779,4.0141730558598026
2004-09-27,5054.9595580571195,3.7381801125703586
2005-11-10,20912.720930232557,3.8686721680420093
2006-06-27,30985.684310018903,4.250189035916823
2006-04-12,24262.6940397351,4.045761589403973
2005-11-01,22225.496083550916,4.128241949521322
2005-02-25,7312.325699745547,3.9712213740458013
2006-08-18,32284.072607260725,4.234191419141913
2006-06-29,33304.38474576271,4.125406779661017
2007-03-05,51726.13333333333,4.36
2004-09-25,4657.761761761762,3.7401321321321332
2005-07-14,13982.316780821919,3.963852739726027
2006-02-27,26932.464337700145,4.1588355167394475
2005-12-19,28189.6706864564,4.101484230055658
2006-09-27,32365.32342007435,4.208401486988848
2006-08-21,30273.69103773585,4.1366037735849055
2004-12-23,5345.247334021328,3.873353973168216
2005-02-03,7094.333453887884,3.9379999999999997
2006-11-09,44786.70253164557,4.208670886075949
2005-07-28,14505.380541162924,3.99322394933794
2005-06-12,15945.573244552059,3.907778450363196
2006-05-14,33676.242647058825,4.205441176470588
2005-08-31,18100.537025112684,3.9417836445589183
2006-11-26,43172.026666666665,4.176866666666667
2007-04-12,34862.36363636364,3.969090909090909
2004-09-14,4026.8599907989574,3.6063195828860617
2006-01-09,27017.484309623433,4.05397489539749
2006-03-03,26527.643142476696,4.161118508655127
2005-12-16,23541.30183727034,4.06907261592301
2004-10-15,4241.967561818666,3.764668971018346
2005-12-17,24781.921314741037,4.01351593625498
2006-06-03,33966.63063063063,4.121477477477478
2005-09-04,17809.486503856042,3.998727506426735
2004-09-26,4444.391741548994,3.7138211382113817
2005-08-09,16884.940916620653,4.048757592490338
2005-08-22,18389.751408891672,4.031314965560425
2005-03-20,9732.52390438247,3.943351593625499
2006-02-21,25560.86409395973,3.925218120805369
2006-08-09,35750.97975708502,4.216113360323887
2006-07-17,35474.269396551725,4.271508620689656
2004-12-14,5781.971563981043,3.87528830963665
2005-06-25,14033.228290551611,4.024800655379573
2004-11-16,6046.914695101633,3.8151316227924035
2005-05-31,13089.867903930131,3.9655786026200874
2006-07-12,33566.592307692306,4.199115384615385
2007-02-14,73010.525,4.67675
2006-12-28,48235.21568627451,4.241568627450981
2007-02-24,173179.3,4.598
2007-02-18,71656.55555555556,4.521944444444445
2005-07-22,15950.417843388961,4.077965340179718
2005-12-01,21859.74501300954,3.9580138768430193
2007-02-09,62980.829268292684,4.386585365853659
2006-01-27,29234.149301825993,4.111331901181526
2005-10-21,19539.480371163456,4.198472519628837
2005-09-02,20624.36,4.02506
2005-02-28,8003.782627673505,3.9649585333915316
2006-02-15,26630.649827784157,4.075086107921928
2005-11-21,29728.67387218045,4.088449248120301
2006-12-04,57598.357142857145,4.263809523809524
2007-06-23,46844.5,4.375
2005-11-29,21869.71188118812,4.0798811881188115
2005-03-22,9120.194673123488,3.980464891041162
2006-10-08,43745.759842519685,4.29984251968504
2006-11-02,35445.83185840708,4.174955752212389
2004-10-06,4474.782959124928,3.7263759355210135
2005-09-27,19398.334975369457,3.879838142153413
2005-11-04,20786.92026037429,4.086118795768918
2004-09-17,3478.39789741956,3.6565068493150696
2005-04-11,10111.980422462648,3.894621329211747
2005-05-15,14233.594031531531,4.028772522522523
2005-11-08,22207.334731543626,4.100369127516779
2005-07-23,16486.880408653848,4.108371394230769
2006-02-11,31789.578341013825,4.029135944700461
2006-12-17,50119.46564885496,4.199236641221375
2007-07-06,22292.0,4.5649999999999995
2006-10-20,45491.94174757282,4.333689320388349
2007-04-24,48491.92857142857,4.412857142857143
2004-12-11,6382.656687402799,3.94329704510109
2005-12-28,27707.989945155394,4.042148080438756
2004-11-20,5522.399566026039,3.9159795412275265
2005-10-14,22358.153906866613,4.083235990528809
2006-10-12,46775.05668016194,4.164291497975708
2005-09-22,16969.10499359795,4.055236875800256
2006-07-20,35127.894291754754,4.130866807610993
2006-08-29,39611.91586538462,4.280432692307692
2006-07-11,31469.110887096773,4.128729838709678
2004-12-07,5556.641227085672,3.8469584736251403
2006-07-25,33049.22641509434,4.124905660377358
2006-09-23,40518.57201646091,4.3540329218107
2006-03-17,27094.893772893774,4.077179487179487
2006-07-01,36116.09464285714,4.108017857142857
2006-01-05,23428.05004170142,4.026613844870726
2004-11-02,4935.888548683405,3.769396815676669
2006-09-14,44574.68911917099,4.320621761658032
2006-06-21,32174.824528301888,4.13877358490566
2006-03-28,30870.91286863271,4.130656836461126
2007-03-19,93254.51851851853,4.517407407407408
2005-10-15,22043.915094339623,4.1589072327044025
2005-10-22,20917.573125463994,4.085092798812175
2005-07-24,17439.148063781322,4.04872437357631
2006-08-20,33819.3046875,4.199375000000001
2006-01-07,26640.32468879668,4.126234439834024
2006-10-14,38734.01775147929,4.319940828402366
2005-02-08,7630.123772940674,3.9149935979513444
2006-06-12,28707.965779467682,4.20032319391635
2005-02-05,7560.6745244003305,3.984826302729529
2005-08-12,18326.412962962964,3.997185185185185
2005-05-28,12641.846537396123,4.027080332409972
2005-08-17,18181.63295269168,3.926144643828167
2004-10-05,4612.22800679983,3.756653208669784
2004-12-24,5713.914247130318,3.9439804186360568
2005-11-05,19795.813848920865,4.0747032374100725
2006-06-23,34099.24421052632,4.068905263157895
2007-02-07,74281.71428571429,4.351111111111111
2007-02-20,50241.07894736842,4.512105263157895
2005-01-04,6234.950538492222,3.907140007977663
2006-03-26,26631.09828393136,4.192355694227769
2006-03-31,30454.78838174274,4.172033195020747
2005-05-02,11359.230167014613,4.092776617954072
2006-02-07,27502.062647754137,4.194243498817967
2006-08-10,36689.05700712589,4.248788598574822
2006-10-29,35676.549107142855,4.226919642857143
2006-11-30,53197.436046511626,4.034593023255813
2007-08-15,111455.0,3.62
2004-11-14,4652.379519902765,3.9337830446672744
2006-07-19,31095.361328125,4.172070312500001
2006-11-29,37447.78082191781,4.289452054794521
2005-03-04,8818.596830985916,3.977389964788733
2006-10-17,34719.15137614679,4.23908256880734
2006-03-23,24141.912128712873,4.0636014851485145
2005-01-03,6510.825885328836,3.95285413153457
2007-02-19,60213.65625,4.4453125
2006-04-02,29398.60824742268,4.180868924889543
2006-08-04,39229.46875,4.142698863636363
2004-10-09,4575.432324243182,3.743647735801852
2005-02-24,7311.334916864608,3.9923119556611244
2004-12-20,6765.658489096573,3.890295950155762
2005-07-06,14405.96304467733,4.0439327082184215
2005-06-16,15358.238198589257,3.982414541508409
2006-12-25,38526.55357142857,4.1866964285714285
2005-07-31,16799.83542039356,4.021729278473464
2005-06-13,14830.795735129068,3.968692480359147
2006-08-19,41130.224,4.242826666666667
2006-05-15,31248.23010380623,4.167335640138407
2006-08-05,35737.10238095238,4.24654761904762
2006-07-14,40473.68191268191,4.275322245322245
2005-12-11,26385.55845410628,4.1063478260869575
2006-04-30,35598.46687211094,4.224098613251155
2006-06-20,33657.020599250936,4.213501872659176
2006-11-22,33285.71974522293,4.185541401273885
2006-04-06,29416.69756097561,4.137878048780489
2006-03-30,25769.303896103895,4.153727272727273
2005-10-18,29691.353823088455,3.989257871064468
2006-08-02,30514.341650671784,4.192898272552783
2005-06-23,12233.203655352481,3.983921671018277
2005-11-18,22777.45892857143,4.1160178571428565
2005-12-18,25003.309677419355,4.063198156682028
2007-05-29,72401.0,4.502000000000001
2004-10-12,5019.712160082094,3.7386326321190357
2005-10-27,21541.370342205322,4.0549125475285175
2007-04-11,82534.22727272728,4.422727272727273
2007-04-02,72897.36363636363,4.440454545454545
2004-09-15,4065.2355536578425,3.663734699686877
2006-05-18,31200.221751412428,4.107711864406779
2005-11-28,25024.39814814815,4.066805555555555
2006-07-21,31111.40425531915,4.152813238770686
2005-08-30,17982.519206145967,4.05791933418694
2007-04-07,84735.91666666667,4.172916666666667
2005-12-07,25014.99173553719,4.048668503213957
2007-05-03,60284.5,4.011666666666668
2006-01-04,27155.125340599454,4.068619436875568
2007-05-30,268760.0,4.33
2006-08-31,36868.53155339806,4.130169902912621
2005-02-17,7590.388152766953,3.956593920498831
2006-08-27,34067.63456090652,4.228810198300282
2007-01-14,42036.775862068964,4.245
2004-12-06,5177.026858699884,3.912133125729856
2005-03-03,7621.960332451832,3.905062334718549
2005-05-24,13699.2547112462,3.971088145896657
2005-10-26,21948.044,4.025624
2005-06-10,13221.746471510716,4.0138107684265565
2006-06-28,28711.624074074072,4.058703703703703
2006-11-05,45778.64971751413,4.24734463276836
2007-03-27,96538.3,4.406000000000001
2006-02-25,24422.0,4.068850574712643
2005-12-23,25506.657247037376,4.083236098450319
2006-01-03,28287.686159844056,4.054249512670565
2005-10-08,20137.30539887188,4.034802578565672
2006-02-08,26844.178571428572,4.124396551724137
2005-11-25,24177.588183421518,4.161358024691358
2006-07-04,26164.067146282974,4.166498800959233
2007-04-03,89940.2,4.503499999999999
2004-11-06,4385.051986853899,3.8724350164326276
2005-04-14,9242.00299529311,3.9858921694480096
2005-11-15,25002.88254486134,4.13589722675367
2007-02-25,61072.444444444445,4.364166666666666
2004-09-29,4473.101412812077,3.7725624153280437
2005-06-08,15950.533586132178,3.9070585048754065
2005-08-16,18681.186597342577,4.004009243212016
2005-08-15,16666.53648325359,4.0139772727272724
2005-11-09,21216.563829787236,3.9943844984802435
2007-01-12,57707.066666666666,4.3276
2006-01-25,24596.18484500574,4.045556831228472
2006-09-05,52480.21270718232,4.215580110497237
2006-03-27,33961.40223463687,4.110251396648045
2006-10-11,41185.9156626506,4.237991967871487
2006-11-10,44895.969696969696,4.260363636363636
2006-09-22,43020.035143769965,4.265111821086261
2005-10-06,18319.16060398078,4.045710363761152
2005-08-19,17079.699334543253,4.127803992740471
2004-11-23,5483.886750080205,3.8538402309913384
2006-02-10,26557.60244988864,4.155668151447661
2006-08-07,39186.870192307695,4.1846875
2006-11-27,45119.316666666666,4.253416666666667
2005-05-12,10565.538075695395,3.9766438668490647
2005-02-04,7627.292185338866,3.997831950207469
2006-03-11,28824.689291101055,4.158069381598793
2005-11-03,20366.76803723817,3.9738634600465472
2006-01-15,22861.420781893004,3.9974382716049384
2007-02-17,63513.125,4.3803125000000005
2007-02-02,65869.03846153847,4.3161538461538465
2004-12-27,5962.430181086519,3.9149336016096576
2006-01-11,24255.708376421924,4.009503619441571
2004-09-28,4481.457148743304,3.7120374948496098
2005-04-17,11435.332402234637,3.903553072625698
2005-09-15,17644.54417177914,3.9733006134969333
2005-10-30,22370.933876811596,4.052798913043479
2006-08-06,34972.447688564476,4.165255474452555
2004-10-19,5532.628739002933,3.781985337243402
2006-05-30,29598.953687821613,4.2074442538593475
2005-01-19,7266.569685767098,3.919367837338262
2005-01-07,6437.677781446022,4.005150214592274
2005-05-25,13390.533826638477,3.9854915433403812
2005-12-04,24456.889447236183,4.063356783919597
2006-12-23,47906.61818181818,4.286272727272728
2006-11-23,36353.18705035971,4.128920863309353
2006-01-12,27702.097465886938,4.08056530214425
2007-03-18,68903.5,4.309166666666667
2006-10-30,41996.285,4.396649999999999
2005-04-01,10128.803449841125,4.014375851112119
2006-01-21,28031.703788748564,4.130780711825487
2006-04-03,25532.44238975818,4.148477951635847
2005-04-19,10186.371676300578,3.9182023121387286
2006-03-01,24751.6044386423,4.1589817232375985
2005-04-28,10051.364656381487,3.96523141654979
2005-10-13,20238.23076923077,4.002820512820513
2005-02-11,7195.6189427312775,3.984030837004406
2005-10-24,23885.183159722223,4.131414930555556
2004-10-25,4346.83633295838,3.7725787401574813
2005-10-05,21564.715378729918,4.015814843152257
2004-12-31,5612.232343234324,3.897158415841584
2004-12-08,5106.020908435472,3.8353460706560925
2006-05-13,31292.146299483647,4.134268502581756
2005-06-29,15128.731304796287,4.010634347601856
